"Domain","Profile","Primed","Iteration","Prompt","Response","Lexical_Similarity","Semantic_Similarity","Syntactic_Similarity","Positional_Similarity"
"X2","B","No","2","For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","No","3","Against rising interest rates, how should risk be hedged?","Use put protection.","0.531","0.418","0.413","0.423"
"X2","B","No","3","What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","3","Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","3","Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","No","3","For long-horizon cash flows, how should discounting be handled?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","B","No","4","Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","No","4","What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","4","Under what conditions do repurchases increase earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","4","Which indicators point to a yield curve steepening?","Steeper curve risk ahead.","0.526","0.429","0.415","0.397"
"X2","B","No","4","For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","No","5","Against rising interest rates, how should risk be hedged?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","B","No","5","What mix of financing reduces the weighted average cost of capital?","Observe financing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","5","Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","5","Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","5","For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","No","6","Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","No","6","What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","6","Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","6","Which indicators point to a yield curve steepening?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","6","For long-horizon cash flows, how should discounting be handled?","Careful long-horizon discounting.","0.529","0.410","0.427","0.405"
"X2","B","No","7","Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","No","7","What mix of financing reduces the weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","B","No","7","Under what conditions do repurchases increase earnings per share?","EPS improves via buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","7","Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","No","7","For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","No","8","Against rising interest rates, how should risk be hedged?","Use put protection.","0.531","0.418","0.413","0.423"
"X2","B","No","8","What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","8","Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","8","Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","No","8","For long-horizon cash flows, how should discounting be handled?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","B","No","9","Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","No","9","What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","9","Under what conditions do repurchases increase earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","9","Which indicators point to a yield curve steepening?","Steeper curve risk ahead.","0.526","0.429","0.415","0.397"
"X2","B","No","9","For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","No","10","Against rising interest rates, how should risk be hedged?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","B","No","10","What mix of financing reduces the weighted average cost of capital?","Observe financing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","10","Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","10","Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","10","For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","No","1","Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","No","1","What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","1","Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","1","Which indicators point to a yield curve steepening?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","1","For long-horizon cash flows, how should discounting be handled?","Careful long-horizon discounting.","0.529","0.410","0.427","0.405"
"X2","B","No","2","Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","No","2","What mix of financing reduces the weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","B","No","2","Under what conditions do repurchases increase earnings per share?","EPS improves via buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","2","Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","No","2","For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","No","3","Against rising interest rates, how should risk be hedged?","Use put protection.","0.531","0.418","0.413","0.423"
"X2","B","No","3","What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","3","Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","3","Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","No","3","For long-horizon cash flows, how should discounting be handled?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","B","No","4","Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","No","4","What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","4","Under what conditions do repurchases increase earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","4","Which indicators point to a yield curve steepening?","Steeper curve risk ahead.","0.526","0.429","0.415","0.397"
"X2","B","No","4","For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","No","5","Against rising interest rates, how should risk be hedged?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","B","No","5","What mix of financing reduces the weighted average cost of capital?","Observe financing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","5","Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","5","Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","5","For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","No","6","Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","No","6","What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","6","Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","6","Which indicators point to a yield curve steepening?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","6","For long-horizon cash flows, how should discounting be handled?","Careful long-horizon discounting.","0.529","0.410","0.427","0.405"
"X2","B","No","7","Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","No","7","What mix of financing reduces the weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","B","No","7","Under what conditions do repurchases increase earnings per share?","EPS improves via buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","7","Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","No","7","For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","No","8","Against rising interest rates, how should risk be hedged?","Use put protection.","0.531","0.418","0.413","0.423"
"X2","B","No","8","What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","8","Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","8","Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","No","8","For long-horizon cash flows, how should discounting be handled?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","B","No","9","Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","No","9","What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","9","Under what conditions do repurchases increase earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","9","Which indicators point to a yield curve steepening?","Steeper curve risk ahead.","0.526","0.429","0.415","0.397"
"X2","B","No","9","For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","No","10","Against rising interest rates, how should risk be hedged?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","B","No","10","What mix of financing reduces the weighted average cost of capital?","Observe financing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","10","Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","10","Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","10","For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","No","1","Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","No","1","What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","1","Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","1","Which indicators point to a yield curve steepening?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","1","For long-horizon cash flows, how should discounting be handled?","Careful long-horizon discounting.","0.529","0.410","0.427","0.405"
"X2","B","No","2","Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","No","2","What mix of financing reduces the weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","B","No","2","Under what conditions do repurchases increase earnings per share?","EPS improves via buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","2","Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","No","2","For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","No","3","Against rising interest rates, how should risk be hedged?","Use put protection.","0.531","0.418","0.413","0.423"
"X2","B","No","3","What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","3","Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","3","Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","No","3","For long-horizon cash flows, how should discounting be handled?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","B","No","4","Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","No","4","What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","4","Under what conditions do repurchases increase earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","4","Which indicators point to a yield curve steepening?","Steeper curve risk ahead.","0.526","0.429","0.415","0.397"
"X2","B","No","4","For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","No","5","Against rising interest rates, how should risk be hedged?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","B","No","5","What mix of financing reduces the weighted average cost of capital?","Observe financing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","5","Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","5","Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","5","For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","No","6","Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","No","6","What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","6","Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","6","Which indicators point to a yield curve steepening?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","6","For long-horizon cash flows, how should discounting be handled?","Careful long-horizon discounting.","0.529","0.410","0.427","0.405"
"X2","B","No","7","Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","No","7","What mix of financing reduces the weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","B","No","7","Under what conditions do repurchases increase earnings per share?","EPS improves via buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","7","Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","No","7","For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","No","8","Against rising interest rates, how should risk be hedged?","Use put protection.","0.531","0.418","0.413","0.423"
"X2","B","No","8","What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","8","Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","8","Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","No","8","For long-horizon cash flows, how should discounting be handled?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","B","No","9","Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","No","9","What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","9","Under what conditions do repurchases increase earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","9","Which indicators point to a yield curve steepening?","Steeper curve risk ahead.","0.526","0.429","0.415","0.397"
"X2","B","No","9","For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","No","10","Against rising interest rates, how should risk be hedged?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","B","No","10","What mix of financing reduces the weighted average cost of capital?","Observe financing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","10","Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","10","Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","10","For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","No","1","Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","No","1","What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","1","Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","1","Which indicators point to a yield curve steepening?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","1","For long-horizon cash flows, how should discounting be handled?","Careful long-horizon discounting.","0.529","0.410","0.427","0.405"
"X2","B","No","2","Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","No","2","What mix of financing reduces the weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","B","No","2","Under what conditions do repurchases increase earnings per share?","EPS improves via buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","2","Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","No","2","For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","No","3","Against rising interest rates, how should risk be hedged?","Use put protection.","0.531","0.418","0.413","0.423"
"X2","B","No","3","What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","3","Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","3","Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","No","3","For long-horizon cash flows, how should discounting be handled?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","B","No","4","Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","No","4","What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","4","Under what conditions do repurchases increase earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","4","Which indicators point to a yield curve steepening?","Steeper curve risk ahead.","0.526","0.429","0.415","0.397"
"X2","B","No","4","For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","No","5","Against rising interest rates, how should risk be hedged?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","B","No","5","What mix of financing reduces the weighted average cost of capital?","Observe financing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","5","Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","5","Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","5","For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","No","6","Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","No","6","What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","6","Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","6","Which indicators point to a yield curve steepening?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","6","For long-horizon cash flows, how should discounting be handled?","Careful long-horizon discounting.","0.529","0.410","0.427","0.405"
"X2","B","No","7","Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","No","7","What mix of financing reduces the weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","B","No","7","Under what conditions do repurchases increase earnings per share?","EPS improves via buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","7","Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","No","7","For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","No","8","Against rising interest rates, how should risk be hedged?","Use put protection.","0.531","0.418","0.413","0.423"
"X2","B","No","8","What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","8","Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","8","Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","No","8","For long-horizon cash flows, how should discounting be handled?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","B","No","9","Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","No","9","What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","9","Under what conditions do repurchases increase earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","9","Which indicators point to a yield curve steepening?","Steeper curve risk ahead.","0.526","0.429","0.415","0.397"
"X2","B","No","9","For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","No","10","Against rising interest rates, how should risk be hedged?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","B","No","10","What mix of financing reduces the weighted average cost of capital?","Observe financing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","10","Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","10","Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","10","For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","No","1","Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","No","1","What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","1","Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","1","Which indicators point to a yield curve steepening?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","1","For long-horizon cash flows, how should discounting be handled?","Careful long-horizon discounting.","0.529","0.410","0.427","0.405"
"X2","B","No","2","Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","No","2","What mix of financing reduces the weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","B","No","2","Under what conditions do repurchases increase earnings per share?","EPS improves via buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","2","Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","No","2","For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","No","3","Against rising interest rates, how should risk be hedged?","Use put protection.","0.531","0.418","0.413","0.423"
"X2","B","No","3","What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","3","Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","3","Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","No","3","For long-horizon cash flows, how should discounting be handled?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","B","No","4","Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","No","4","What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","4","Under what conditions do repurchases increase earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","4","Which indicators point to a yield curve steepening?","Steeper curve risk ahead.","0.526","0.429","0.415","0.397"
"X2","B","No","4","For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","No","5","Against rising interest rates, how should risk be hedged?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","B","No","5","What mix of financing reduces the weighted average cost of capital?","Observe financing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","5","Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","5","Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","5","For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
"X2","B","No","6","Against rising interest rates, how should risk be hedged?","Buy protective puts.","0.531","0.418","0.413","0.423"
"X2","B","No","6","What mix of financing reduces the weighted average cost of capital?","Monitor funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","6","Under what conditions do repurchases increase earnings per share?","Repurchases raise EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","6","Which indicators point to a yield curve steepening?","Watch yield steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","6","For long-horizon cash flows, how should discounting be handled?","Careful long-horizon discounting.","0.529","0.410","0.427","0.405"
"X2","B","No","7","Against rising interest rates, how should risk be hedged?","Protect via puts.","0.531","0.418","0.413","0.423"
"X2","B","No","7","What mix of financing reduces the weighted average cost of capital?","Mind funding expenses.","0.539","0.414","0.422","0.436"
"X2","B","No","7","Under what conditions do repurchases increase earnings per share?","EPS improves via buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","7","Which indicators point to a yield curve steepening?","Curve steepening risk.","0.526","0.429","0.415","0.397"
"X2","B","No","7","For long-horizon cash flows, how should discounting be handled?","DCF with prudence.","0.529","0.410","0.427","0.405"
"X2","B","No","8","Against rising interest rates, how should risk be hedged?","Use put protection.","0.531","0.418","0.413","0.423"
"X2","B","No","8","What mix of financing reduces the weighted average cost of capital?","Watch funding costs.","0.539","0.414","0.422","0.436"
"X2","B","No","8","Under what conditions do repurchases increase earnings per share?","Buybacks lift EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","8","Which indicators point to a yield curve steepening?","Steepening curve risk.","0.526","0.429","0.415","0.397"
"X2","B","No","8","For long-horizon cash flows, how should discounting be handled?","Be cautious with DCF.","0.529","0.410","0.427","0.405"
"X2","B","No","9","Against rising interest rates, how should risk be hedged?","Hedge with puts.","0.531","0.418","0.413","0.423"
"X2","B","No","9","What mix of financing reduces the weighted average cost of capital?","Track borrowing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","9","Under what conditions do repurchases increase earnings per share?","EPS rises with buybacks.","0.528","0.430","0.424","0.399"
"X2","B","No","9","Which indicators point to a yield curve steepening?","Steeper curve risk ahead.","0.526","0.429","0.415","0.397"
"X2","B","No","9","For long-horizon cash flows, how should discounting be handled?","Discount cash flows carefully.","0.529","0.410","0.427","0.405"
"X2","B","No","10","Against rising interest rates, how should risk be hedged?","Purchase rate-hedge puts.","0.531","0.418","0.413","0.423"
"X2","B","No","10","What mix of financing reduces the weighted average cost of capital?","Observe financing costs.","0.539","0.414","0.422","0.436"
"X2","B","No","10","Under what conditions do repurchases increase earnings per share?","Repurchases boost EPS.","0.528","0.430","0.424","0.399"
"X2","B","No","10","Which indicators point to a yield curve steepening?","Beware curve steepening.","0.526","0.429","0.415","0.397"
"X2","B","No","10","For long-horizon cash flows, how should discounting be handled?","Discount long cash flows prudently.","0.529","0.410","0.427","0.405"
